Epoch [10/10], Step [10/22],Train Loss: 0.03442683443427086, Train Accuracy: 1.0%
Epoch [10/10], Step [11/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [10/10], Step [12/22],Train Loss: 0.10980768501758575, Train Accuracy: 1.0%
Epoch [10/10], Step [13/22],Train Loss: 0.43729034066200256, Train Accuracy: 0.800000011920929%
Epoch [10/10], Step [14/22],Train Loss: 0.26108407974243164, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [15/22],Train Loss: 0.09953975677490234, Train Accuracy: 1.0%
Epoch [10/10], Step [16/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [10/10], Step [17/22],Train Loss: 0.10238104313611984, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [18/22],Train Loss: 0.006017780397087336, Train Accuracy: 1.0%
Epoch [10/10], Step [19/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [10/10], Step [20/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [10/10], Step [21/22],Train Loss: 0.057564735412597656, Train Accuracy: 1.0%
Epoch [10/10], Step [22/22],Train Loss: 0.20886440575122833, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [1/3], Val Loss: 0.2856, Val Accuracy: 0.9000000357627869%
Epoch [10/10], Step [2/3], Val Loss: 0.3909, Val Accuracy: 0.800000011920929%
Epoch [10/10], Step [3/3], Val Loss: 0.8724, Val Accuracy: 0.800000011920929%
Epoch [10], Train Loss: 0.4837, Train Accuracy: 2.9286364002661274%
Epoch [10], Val Loss: 0.7708, Val Accuracy: 2.4500000327825546%
Time required to build dataset: 97.60 seconds
